"series","event"
-39.557078,0
-41.552582,0
-41.895847,0
-45.025164,0
-47.278295,0
-46.875173,0
-46.645231,0
-50.003965,0
-54.556274,0
-51.398745,0
-47.430533,0
-49.957015,0
-53.632525,0
-55.017163,0
-52.020791,0
-51.416367,0
-52.870982,0
-52.68964,0
-50.785025,0
-50.96866,0
-51.141432,0
-51.812667,0
-49.736798,0
-50.075485,0
-54.062872,0
-54.438451,0
-56.333323,0
-61.123717,0
-68.482308,0
-74.377594,0
-62.902238,0
-34.12831,0
-8.8385092,0
10.74886,0
37.720881,0
63.836364,0
83.282166,0
59.018877,0
-16.769121,0
-73.214016,0
-76.036489,0
-67.718408,0
-63.948026,0
-58.334434,0
-58.38614,0
-61.465736,0
-59.960765,0
-59.478786,0
-58.250912,0
-59.427941,0
-59.734299,0
-57.978632,0
-53.98464,0
-58.132985,0
-58.664842,0
-57.183619,0
-57.137494,0
-60.852091,0
-59.099501,0
-55.647705,0
-57.202543,0
-63.05662,0
-60.885542,0
-58.40858,0
-57.492513,0
-57.657053,0
-61.408476,0
-58.128793,0
-56.120378,0
-57.538308,0
-58.485429,0
-58.840502,0
-57.617957,0
-58.275285,0
-60.84031,0
-61.587399,0
-59.418328,0
-59.994478,0
-64.910113,0
-65.561547,0
-60.957973,0
-59.32533,0
-61.940337,0
-62.343716,0
-61.011292,0
-59.241187,0
-60.141827,0
-61.092919,0
-62.586416,0
-61.409598,0
-63.703691,0
-67.189368,0
-66.3103,0
-64.00617,0
-66.98016,0
-72.396691,0
-73.399529,0
-70.99466,0
-73.642389,0
-73.779111,0
-75.207292,0
-78.343521,0
-76.877864,0
-80.159622,0
-81.618848,0
-82.987616,0
-78.229137,0
-79.037162,0
-78.83054,0
-72.063412,0
-67.895307,0
-64.377063,0
-64.556424,0
-62.357315,0
-58.970957,0
-57.725932,0
-58.568848,0
-54.311552,0
-50.307361,0
-50.392375,0
-52.635276,0
-52.478247,0
-47.771311,0
-44.971441,0
-49.724466,0
-52.903457,0
-47.51271,0
-46.364661,0
-51.619502,0
-53.050473,0
-48.208518,0
-47.919085,0
-49.153299,0
-51.988404,0
-53.22096,0
-51.918166,0
-50.529204,0
-52.966402,0
-50.280175,0
-50.995607,0
-53.876592,0
-57.788672,0
-55.250348,0
-51.993483,0
-53.171585,0
-55.515211,0
-58.40147,0
-58.694774,0
-58.210159,0
-59.579925,0
-60.209603,0
-58.295901,0
-57.961008,0
-59.581445,0
-60.46567,0
-60.819107,0
-58.671633,0
-61.623256,0
-64.682739,0
-62.243758,0
-61.984222,0
-62.512217,0
-67.40074,0
-64.958622,0
-66.56169,0
-65.273801,0
-67.689092,0
-68.135499,0
-61.705807,0
-61.885823,0
-65.983903,0
-65.576488,0
-62.787179,0
-64.851465,0
-64.185314,0
-64.333866,0
-64.119922,0
-60.673237,0
-62.190639,0
-66.392425,0
-67.399085,0
-66.286343,0
-66.34436,0
-65.769151,0
-64.694332,0
-62.89695,0
-65.819185,0
-65.732573,0
-63.922174,0
-65.708358,0
-66.836583,0
-68.538121,0
-69.641101,0
-64.097938,0
-64.791738,0
-66.458681,0
-69.721435,0
-67.492876,0
-64.896094,0
-66.234043,0
-68.811217,0
-66.422938,0
-64.961312,0
-65.190326,0
-65.590939,0
-63.21297,0
-58.993144,0
-62.242332,0
-61.082566,0
-57.266964,0
-52.914116,0
-52.99166,0
-56.313878,0
-57.755746,0
-56.962648,0
-59.926971,0
-62.564856,0
-63.000297,0
-62.95469,0
-64.76576,0
-68.641915,0
-69.190795,0
-67.330209,0
-66.689365,0
-67.676476,0
-68.937478,0
-68.382545,0
-64.311044,0
-65.295232,0
-67.387307,0
-63.538419,0
-63.154983,0
-66.008904,0
-67.97699,0
-66.960671,0
-70.952061,0
-79.222709,0
-86.525822,0
-89.27959,0
-81.89744,0
-58.988926,0
-34.280666,0
-12.989144,0
2.36669,0
7.1685432,0
26.894931,0
55.186391,0
85.515976,0
70.765176,0
-17.025054,0
-47.568668,0
-94.650149,0
-81.300635,0
-73.861244,0
-70.630785,0
-68.746857,0
-67.661314,0
-69.132263,0
-70.486574,0
-67.58453,0
-64.559857,0
-67.57774,0
-69.516755,0
-67.133042,0
-63.122067,0
-64.04502,0
-70.617007,0
-66.106786,0
-65.720417,0
-62.163001,0
-66.220129,0
-63.667826,0
-60.812255,0
-60.645443,0
-63.007083,0
-65.436216,0
-63.383048,0
-60.405778,0
-60.035155,0
-63.157454,0
-62.27281,0
-60.33645,0
-60.867263,0
-62.578461,0
-61.809922,0
-61.701287,0
-63.507673,0
-64.865293,0
-62.009944,0
-62.19847,0
-63.670689,0
-68.596847,0
-68.659459,0
-65.117275,0
-66.063724,0
-69.465747,0
-70.22494,0
-71.798802,0
-71.167279,0
-73.016585,0
-75.786223,0
-75.290552,0
-76.165113,0
-81.394812,0
-84.80939,0
-85.969536,0
-85.939832,0
-92.407655,0
-92.442307,0
-94.897503,0
-92.413749,0
-93.778824,0
-96.743152,0
-94.36673,0
-92.553316,0
-92.407384,0
-93.569024,0
-88.65007,0
-81.086721,0
-80.056169,0
-80.665546,0
-77.189004,0
-70.149111,0
-70.41948,0
-68.395762,0
-68.832986,0
-59.395721,0
-55.532842,0
-58.117353,0
-56.507732,0
-56.556252,0
-51.671316,0
-50.421055,0
-52.579215,0
-49.710564,0
-47.109027,0
-48.51001,0
-50.723562,0
-48.530974,0
-48.212594,0
-49.443784,0
-52.125012,0
-49.656052,0
-45.740325,0
-48.383276,0
-50.957692,0
-53.442309,0
-48.862477,0
-46.857585,0
-47.858269,0
-49.25185,0
-49.743512,0
-50.139173,0
-52.976318,0
-52.271062,0
-49.612281,0
-49.056097,0
-53.884964,0
-56.441843,0
-55.778127,0
-51.618262,0
-54.059304,0
-59.359548,0
-59.610343,0
-56.998433,0
-56.324551,0
-57.74923,0
-57.029339,0
-56.88687,0
-62.575963,0
-62.478395,0
-63.215796,0
-57.543754,0
-58.595628,0
-60.908362,0
-61.498051,0
-58.109392,0
-58.205616,0
-62.538938,0
-60.861186,0
-57.791964,0
-53.963744,0
-57.12273,0
-58.539221,0
-57.865825,0
-54.523285,0
-56.360214,0
-60.140296,0
-58.792498,0
-56.636615,0
-57.624333,0
-60.310102,0
-61.667426,0
-58.164824,0
-60.347004,0
-62.060044,0
-59.152904,0
-54.680124,0
-52.514694,0
-54.899026,0
-56.96375,0
-53.086669,0
-50.397512,0
-50.178234,0
-47.322877,0
-45.296902,0
-43.506562,0
-44.567782,0
-44.44035,0
-41.396295,0
-38.747845,0
-38.11092,0
-39.256221,0
-35.851014,0
-35.747543,0
-40.377318,0
-44.48685,0
-43.749636,0
-44.363013,0
-46.754688,0
-48.141365,0
-49.77742,0
-47.58346,0
-49.849334,0
-50.922259,0
-52.587052,0
-43.71656,0
-43.893123,0
-48.573986,0
-49.475746,0
-45.677509,0
-44.369757,0
-48.793164,0
-51.218033,0
-51.879109,0
-49.107858,0
-50.705551,0
-56.667435,0
-63.356968,0
-65.961165,0
-74.317091,0
-82.536672,0
-66.428711,0
-38.106373,0
-9.3964695,0
7.8391947,0
23.441073,0
47.576299,0
69.262893,0
88.25346,0
94.546848,0
129.9767,0
100.72109,0
10.785218,0
-55.64913,0
-65.202396,0
-58.99711,0
-60.34455,0
-59.335132,0
-58.090458,0
-60.127649,0
-59.859445,0
-60.416265,0
-60.435654,0
-58.04139,0
-62.883444,0
-62.773437,0
-59.172355,0
-57.862658,0
-57.529821,0
-60.071357,0
-60.870921,0
-58.247561,0
-57.353808,0
-60.302621,0
-61.034365,0
-60.799942,0
-61.971595,0
-60.50754,0
-62.072651,0
-57.551102,0
-59.880804,0
-60.476986,0
-62.650757,0
-62.498895,0
-58.952238,0
-60.755512,0
-62.81548,0
-60.667612,0
-57.41887,0
-59.58121,0
-62.752646,0
-61.770005,0
-58.706469,0
-60.254356,0
-62.506129,0
-60.488599,0
-55.520062,0
-58.640614,0
-63.061529,0
-61.48093,0
-62.463385,0
-62.746724,0
-62.256677,0
-66.348514,0
-64.692668,0
-66.762503,0
-69.020249,0
-73.649544,0
-73.966739,0
-73.454485,0
-76.511047,0
-81.876194,0
-80.342719,0
-79.72085,0
-78.821789,0
-79.775564,0
-79.025576,0
-77.093601,0
-77.589131,0
-75.762527,0
-71.481422,0
-65.961132,0
-65.004862,0
-61.089955,0
-62.622168,0
-53.862631,0
-49.05108,0
-47.86808,0
-47.165028,0
-45.419263,0
-43.22705,0
-42.831131,0
-44.348603,0
-41.226835,0
-41.012403,0
-42.704611,0
-41.017086,0
-40.480702,0
-37.206249,0
-39.893139,0
-44.005853,0
-40.275938,0
-39.370657,0
-38.367304,0
-42.996158,0
-43.453555,0
-41.11632,0
-43.256591,0
-44.925707,0
-46.567762,0
-41.642939,0
-41.253197,0
-43.041704,0
-45.250837,0
-43.549688,0
-45.902806,0
-49.779743,0
-46.922531,0
-46.941075,0
-44.16579,0
-46.665047,0
-50.00168,0
-46.970167,0
-44.390578,0
-47.913361,0
-53.01945,0
-51.181087,0
-48.574944,0
-45.76,0
-47.189963,0
-47.837207,0
-45.832378,0
-48.182635,0
-48.64588,0
-48.06858,0
-44.957961,0
-44.609235,0
-47.75,0
-47.060281,0
-46.103123,0
-45.17946,0
-48.546214,0
-49.529949,0
-48.81766,0
-46.028181,0
-47.389256,0
-46.305604,0
-46.930145,0
-45.618638,0
-46.977633,0
-47.226351,0
-47.40574,0
-43.779246,0
-45.260247,0
-48.717219,0
-48.826428,0
-45.408731,0
-45.705304,0
-48.121954,0
-48.995175,0
-47.129733,0
-47.264783,0
-45.729481,0
-47.031934,0
-42.503682,0
-43.388324,0
-41.339734,0
-39.324865,0
-39.824564,0
-34.710697,0
-39.359101,0
-40.070678,0
-36.407659,0
-31.119715,0
-29.373128,0
-29.09626,0
-26.318047,0
-27.73981,0
-35.010493,0
-37.461837,0
-39.603948,0
-36.878829,0
-38.820523,0
-41.50159,0
-43.469432,0
-43.283529,0
-41.501913,0
-44.762921,0
-47.033508,0
-45.767101,0
-41.89872,0
-43.959809,0
-45.257955,0
-46.240997,0
-43.749712,0
-43.980549,0
-47.40434,0
-46.038134,0
-43.29025,0
-45.749442,0
-52.222194,0
-60.165481,0
-61.521553,0
-69.886816,0
-68.156006,0
-40.510749,0
-6.7658333,0
19.40514,0
45.932923,0
55.665577,0
105.50208,0
114.13293,0
63.801245,0
-24.76968,0
-84.310884,0
-85.9794,0
-72.912003,0
-69.66387,0
-62.096645,0
-55.251578,0
-56.340262,0
-58.42465,0
-56.281145,0
-54.209958,0
-56.762287,0
-56.075548,0
-57.503843,0
-56.105614,0
-57.152183,0
-57.934211,0
-59.312914,0
-55.064194,0
-54.4294,0
-56.913667,0
-59.419778,0
-59.081306,0
-56.044994,0
-60.629216,0
-59.672697,0
-55.230469,0
-56.793354,0
-60.900851,0
-62.017098,0
-61.814067,0
-57.937997,0
-61.301602,0
-61.53746,0
-59.810975,0
-59.552877,0
-61.241188,0
-64.230593,0
-64.560374,0
-62.995313,0
-63.845699,0
-64.359035,0
-66.585452,0
-65.403555,0
-65.182513,0
-66.277743,0
-67.780076,0
-64.589042,0
-66.819018,0
-71.676679,0
-71.762374,0
-70.358744,0
-71.687371,0
-71.796538,0
-77.758883,0
-79.858108,0
-76.515374,0
-80.381207,0
-81.561974,0
-83.886016,0
-83.271182,0
-84.950015,0
-87.38032,0
-83.086337,0
-76.49863,0
-77.486529,0
-75.32182,0
-70.910574,0
-62.516667,0
-59.581797,0
-58.642434,0
-57.217873,0
-49.027135,0
-44.656797,0
-44.776236,0
-46.479275,0
-45.642227,0
-42.607616,0
-43.69897,0
-43.61323,0
-43.839813,0
-43.395844,0
-42.109766,0
-46.044123,0
-43.081255,0
-41.998602,0
-42.125532,0
-45.53749,0
-44.433497,0
-43.85005,0
-41.583808,0
-44.565204,0
-44.453645,0
-44.377256,0
-43.885661,0
-46.217456,0
-46.978706,0
-44.462129,0
-43.052252,0
-46.082528,0
-47.313692,0
-45.865355,0
-45.404608,0
-47.286361,0
-49.565349,0
-50.930638,0
-47.43456,0
-49.125682,0
-48.437778,0
-51.269421,0
-48.241685,0
-46.611379,0
-46.803576,0
-48.456649,0
-48.587609,0
-50.073903,0
-52.290455,0
-55.421686,0
-53.219895,0
-51.081629,0
-52.797944,0
-52.069323,0
-49.506805,0
-49.125369,0
-47.923242,0
-50.94358,0
-52.487244,0
-49.948553,0
-53.022972,0
-53.601987,0
-51.687543,0
-47.499024,0
-49.044118,0
-51.843895,0
-52.749005,0
-47.60294,0
-48.905707,0
-46.961519,0
-48.496715,0
-46.880512,0
-47.745478,0
-52.077036,0
-46.976511,0
-49.130101,0
-50.502954,0
-54.056696,0
-56.520731,0
-52.73991,0
-53.519966,0
-52.295694,0
-53.285056,0
-48.361036,0
-46.40647,0
-44.445638,0
-44.650946,0
-43.941849,0
-41.76644,0
-42.690851,0
-45.975775,0
-42.237251,0
-35.958295,0
-36.284011,0
-37.191365,0
-36.976135,0
-36.897504,0
-38.428043,0
-44.493284,0
-46.031382,0
-43.112896,0
-44.24482,0
-45.931335,0
-49.350553,0
-47.41883,0
-47.634002,0
-50.978141,0
-52.070674,0
-48.494568,0
-47.292791,0
-50.725659,0
-51.361623,0
-48.712041,0
-49.559799,0
-51.74474,0
-53.75473,0
-52.689122,0
-49.917204,0
-52.657744,0
-57.602643,0
-62.028912,0
-64.788391,0
-72.46938,0
-81.880371,0
-73.066312,0
-38.689121,0
-8.9629169,0
10.301967,0
17.002315,0
73.513248,0
86.394995,0
26.780993,0
-61.542516,0
-88.702637,0
-74.584176,0
-68.524066,0
-65.188838,0
-61.502746,0
-63.143349,0
-64.306908,0
-66.581693,0
-63.819748,0
-59.532071,0
-63.392676,0
-64.170532,0
-66.276018,0
-60.586541,0
-61.309779,0
-63.49349,0
-62.006013,0
-61.765623,0
-57.55107,0
-60.776019,0
-61.92024,0
-60.584291,0
-59.704528,0
-61.069684,0
-61.045749,0
-61.40019,0
-57.397247,0
-60.064872,0
-61.519515,0
-58.167279,0
-56.024074,0
-58.542687,0
-61.416804,0
-60.820222,0
-57.597058,0
-58.609495,0
-62.891952,0
-60.455378,0
-58.147491,0
-60.494292,0
-59.223287,0
-61.143859,0
-56.286576,0
-59.885214,0
-62.58029,0
-63.5909,0
-64.179608,0
-59.403478,0
-64.403607,0
-69.39696,0
-71.892129,0
-67.134728,0
-69.179773,0
-75.263335,0
-74.825021,0
-76.365854,0
-78.33253,0
-79.440955,0
-77.112068,0
-75.625846,0
-74.854558,0
-75.168216,0
-69.631578,0
-63.818246,0
-63.066081,0
-62.854521,0
-60.453131,0
-54.379988,0
-47.076415,0
-45.416879,0
-46.610129,0
-44.878525,0
-41.793731,0
-42.211991,0
-42.989274,0
-42.858059,0
-41.967544,0
-40.334463,0
-40.158854,0
-39.813879,0
-38.064928,0
-41.148993,0
-40.706458,0
-41.885332,0
-40.241572,0
-40.762106,0
-45.722006,0
-42.348367,0
-38.577517,0
-39.627107,0
-42.354692,0
-44.928522,0
-43.378301,0
-41.519717,0
-44.822156,0
-45.820474,0
-45.053129,0
-46.418114,0
-49.547838,0
-48.776202,0
-46.309056,0
-46.37143,0
-48.434052,0
-51.829731,0
-50.539218,0
-47.410858,0
-49.899308,0
-51.023525,0
-49.980546,0
-47.599271,0
-50.631476,0
-53.707064,0
-51.463174,0
-46.646516,0
-49.782813,0
-53.899831,0
-53.240162,0
-47.594799,0
-44.594295,0
-47.459465,0
-49.109416,0
-49.192421,0
-46.459517,0
-49.182701,0
-47.114295,0
-46.126052,0
-43.557731,0
-44.639172,0
-45.882792,0
-46.934752,0
-42.240181,0
-46.192141,0
-49.717565,0
-47.613749,0
-43.69636,0
-44.589527,0
-47.73915,0
-47.278251,0
-45.944427,0
-45.755649,0
-48.474115,0
-51.019096,0
-49.208462,0
-50.162363,0
-51.298262,0
-52.29761,0
-49.942535,0
-47.468748,0
-46.325252,0
-49.118374,0
-45.592282,0
-42.879178,0
-42.867304,0
-40.512609,0
-38.931567,0
-40.191066,0
-41.663007,0
-44.469387,0
-39.829767,0
-32.162661,0
-33.014851,0
-34.269158,0
-37.424462,0
-39.667691,0
-41.960224,0
-44.259335,0
-46.792636,0
-45.866481,0
-45.214802,0
-50.570573,0
-51.975523,0
-49.781102,0
-50.69074,0
-52.017637,0
-55.138315,0
-51.916314,0
-49.822738,0
-55.686652,0
-54.51024,0
-55.629909,0
-49.369972,0
-49.314202,0
-52.407379,0
-53.022237,0
-51.591285,0
-60.797686,0
-69.827862,0
-75.06684,0
-70.993737,0
-43.696132,0
-8.5678639,0
16.388992,0
43.33319,0
76.794339,0
96.956465,0
100.84151,0
-31.746976,0
-79.258489,0
-68.971374,0
-61.420496,0
-54.580788,0
-53.711123,0
-54.749842,0
-55.993741,0
-54.926151,0
-52.827897,0
-51.344107,0
-53.644288,0
-51.662337,0
-49.680986,0
-52.342633,0
-55.599427,0
-51.890097,0
-46.535842,0
-48.328754,0
-51.723801,0
-46.949702,0
-46.566639,0
-45.207692,0
-45.069266,0
-45.918629,0
-45.646512,0
-44.059795,0
-42.85626,0
-42.119637,0
-42.874732,0
-40.694229,0
-42.426498,0
-43.974901,0
-44.099682,0
-42.515513,0
-42.624413,0
-46.739975,0
-45.164016,0
-40.766648,0
-42.209142,0
-48.122649,0
-47.738185,0
-45.801933,0
-45.927103,0
-51.113808,0
-53.274086,0
-53.387452,0
-56.388207,0
-62.016795,0
-62.176628,0
-62.129297,0
-63.551816,0
-65.637268,0
-69.041319,0
-67.74355,0
-67.813054,0
-70.797994,0
-72.049882,0
-70.07536,0
-69.16389,0
-71.466724,0
-73.298546,0
-68.100919,0
-63.526137,0
-61.14865,0
-59.687959,0
-56.232227,0
-48.968695,0
-45.217619,0
-44.94094,0
-40.550086,0
-37.225782,0
-33.167876,0
-32.799608,0
-33.711961,0
-29.562693,0
-29.455539,0
-30.050979,0
-29.165335,0
-27.184946,0
-26.714636,0
-26.098701,0
-29.711277,0
-27.642596,0
-25.786597,0
-25.826232,0
-30.368371,0
-29.716834,0
-26.563112,0
-30.19589,0
-30.822585,0
-33.299587,0
-28.797121,0
-29.679253,0
-31.850822,0
-33.8379,0
-33.565128,0
-35.186792,0
-35.498323,0
-34.462551,0
-32.393424,0
-32.388353,0
-37.438846,0
-38.319942,0
-37.668553,0
-34.832449,0
-35.714496,0
-40.772821,0
-42.112609,0
-36.880863,0
-38.805015,0
-43.173731,0
-40.400198,0
-35.352796,0
-38.46904,0
-43.351182,0
-42.999167,0
-37.458446,0
-38.02633,0
-38.05525,0
-38.519483,0
-37.404427,0
-36.405312,0
-36.445706,0
-37.637981,0
-35.206157,0
-35.67978,0
-38.01052,0
-37.483446,0
-36.251776,0
-34.703484,0
-33.872582,0
-38.972272,0
-37.918128,0
-33.164144,0
-34.441085,0
-38.16345,0
-37.738654,0
-35.821625,0
-37.060104,0
-36.531073,0
-36.084111,0
-35.926944,0
-34.020244,0
-36.884173,0
-31.433721,0
-27.395131,0
-26.705446,0
-28.501335,0
-29.684983,0
-27.967991,0
-24.280308,0
-26.003982,0
-25.278056,0
-20.530168,0
-19.379641,0
-20.97175,0
-23.297363,0
-25.633807,0
-26.349864,0
-28.890209,0
-31.091513,0
-33.07842,0
-31.246969,0
-30.778697,0
-36.803025,0
-37.207993,0
-33.773182,0
-34.750735,0
-37.502651,0
-36.166723,0
-35.37596,0
-34.317104,0
-36.606942,0
-38.223415,0
-35.425197,0
-34.357479,0
-35.517059,0
-37.345151,0
-35.714693,0
-36.284232,0
-39.96719,0
-41.557636,0
-44.959514,0
-50.93127,0
-61.819044,0
-59.985083,0
-29.018434,0
9.713105,0
40.67124,0
68.329386,0
106.29428,0
136.30755,0
113.56426,0
24.178784,0
-45.029393,0
-47.538363,0
-39.241591,0
-41.190186,0
-41.94153,0
-36.935125,0
-35.647929,0
-37.469812,0
-38.058204,0
-36.160532,0
-34.701753,0
-37.189116,0
-39.918851,0
-38.409883,0
-34.683091,0
-32.898262,0
-34.089427,0
-34.811227,0
-33.652471,0
-34.054098,0
-34.897661,0
-32.67905,0
-29.812537,0
-32.017669,0
-33.48959,0
-33.509054,0
-32.535633,0
-31.36157,0
-33.165977,0
-35.076135,0
-34.128901,0
-32.460856,0
-32.453307,0
-35.728899,0
-36.184514,0
-33.995265,0
-36.322344,0
-38.523113,0
-38.187129,0
-34.691024,0
-38.710464,0
-40.581976,0
-39.781343,0
-39.207276,0
-38.452238,0
-44.174034,0
-45.203656,0
-43.189743,0
-46.319417,0
-48.672606,0
-51.629944,0
-47.633798,0
-49.677826,0
-51.458205,0
-51.118382,0
-52.146677,0
-53.19303,0
-56.533705,0
-57.537612,0
-57.521897,0
-55.086004,0
-54.476562,0
-58.139945,0
-56.141449,0
-52.309281,0
-51.995228,0
-49.58285,0
-46.014776,0
-39.857384,0
-37.989918,0
-35.67054,0
-33.27248,0
-26.502473,0
-26.83048,0
-24.813425,0
-24.503548,0
-21.225489,0
-18.181663,0
-19.057939,0
-20.0196,0
-19.678622,0
-20.158213,0
-21.981602,0
-23.972697,0
-21.653628,0
-21.26151,0
-21.670312,0
-23.066308,0
-22.107474,0
-20.161354,0
-19.980398,0
-25.82501,0
-27.497158,0
-24.687479,0
-26.545808,0
-29.160112,0
-30.043906,0
-23.703459,0
-26.930475,0
-27.031338,0
-27.552278,0
-26.343586,0
-25.65948,0
-26.925592,0
-27.925269,0
-29.145705,0
-29.705157,0
-32.711608,0
-33.209187,0
-31.552903,0
-33.531277,0
-35.352345,0
-38.871942,0
-37.131606,0
-34.129287,0
-35.075246,0
-40.270324,0
-39.30817,0
-36.799872,0
-37.317163,0
-40.672513,0
-38.294056,0
-38.861175,0
-38.236806,0
-37.764694,0
-39.190717,0
-37.661793,0
-38.534141,0
-39.098422,0
-39.012323,0
-36.089962,0
-33.557633,0
-37.813638,0
-38.01189,0
-35.874377,0
-33.792317,0
-34.001186,0
-37.386122,0
-34.968156,0
-35.629593,0
-34.161143,0
-35.910947,0
-35.726207,0
-34.23382,0
-32.997854,0
-38.599581,0
-37.142684,0
-35.594308,0
-34.343169,0
-35.958239,0
-38.889761,0
-35.75142,0
-32.74466,0
-34.298299,0
-35.384244,0
-32.657152,0
-31.260613,0
-30.262278,0
-33.368562,0
-31.855003,0
-30.960403,0
-29.627905,0
-32.033981,0
-29.343852,0
-23.308802,0
-23.482194,0
-24.561679,0
-23.317692,0
-22.788888,0
-25.686792,0
-31.350399,0
-32.450749,0
-30.40761,0
-32.449596,0
-38.173461,0
-38.511566,0
-37.136988,0
-39.470936,0
-39.795518,0
-40.626187,0
-39.818407,0
-37.353186,0
-40.808753,0
-44.963283,0
-41.360469,0
-39.779358,0
-40.737295,0
-43.272637,0
-45.230387,0
-41.196247,0
-43.578127,0
-45.31578,0
-47.093328,0
-52.644315,0
-58.528534,0
-68.657697,0
-68.600669,0
-52.206746,0
-21.620169,0
3.384377,0
25.007942,0
54.325939,0
80.879179,0
101.49336,0
106.00851,0
29.219713,0
-48.899328,0
-75.484019,0
-65.076437,0
-59.232289,0
-52.921593,0
-51.763391,0
-52.819865,0
-52.917624,0
-49.942283,0
-51.223628,0
-53.410791,0
-49.67338,0
-50.198149,0
-51.356661,0
-55.382915,0
-53.830977,0
-50.75585,0
-50.814978,0
-52.126737,0
-52.332965,0
-48.45734,0
-50.018421,0
-50.111382,0
-51.646571,0
-51.21884,0
-48.437652,0
-51.060179,0
-53.054367,0
-49.699823,0
-47.978438,0
-50.261812,0
-53.546371,0
-52.328345,0
-51.46115,0
-50.944269,0
-54.943518,0
-56.404455,0
-53.508014,0
-53.878497,0
-55.839038,0
-54.859045,0
-54.581197,0
-56.045953,0
-59.755073,0
-59.889905,0
-57.789792,0
-59.143958,0
-59.896288,0
-60.136257,0
-60.899342,0
-59.161198,0
-60.919826,0
-62.288885,0
-59.93135,0
-58.849235,0
-60.131325,0
-64.316665,0
-64.901518,0
-64.570898,0
-65.407681,0
-68.829218,0
-69.621972,0
-70.284775,0
-71.948826,0
-77.727805,0
-80.278947,0
-74.897798,0
-74.044477,0
-77.080434,0
-77.262001,0
-73.862086,0
-71.543707,0
-72.531903,0
-71.974239,0
-60.913492,0
-56.967453,0
-56.850864,0
-52.981212,0
-51.805521,0
-45.902302,0
-46.846177,0
-46.115119,0
-43.799574,0
-40.963755,0
-41.278301,0
-42.486121,0
-42.779219,0
-39.158133,0
-37.73972,0
-41.22513,0
-44.514626,0
-43.864952,0
-44.213518,0
-45.093147,0
-47.141548,0
-43.872823,0
-43.877062,0
-45.69775,0
-46.138546,0
-46.312008,0
-44.375909,0
-47.436874,0
-51.48569,0
-49.209464,0
-47.544181,0
-48.46023,0
-48.770637,0
-47.584076,0
-44.640643,0
-47.191512,0
-51.50041,0
-52.66567,0
-50.322449,0
-48.883653,0
-54.847045,0
-55.799326,0
-53.618013,0
-53.468238,0
-54.505045,0
-53.598411,0
-54.604087,0
-51.689702,0
-52.145273,0
-52.650892,0
-52.289801,0
-52.075417,0
-53.284008,0
-56.206797,0
-53.826117,0
-51.975824,0
-56.959791,0
-57.628522,0
-54.826734,0
-51.642243,0
-53.775189,0
-59.065737,0
-54.444601,0
-47.40824,0
-50.37655,0
-54.159617,0
-51.714699,0
-49.048207,0
-50.661241,0
-49.540695,0
-51.157502,0
-46.031996,0
-48.682006,0
-49.187111,0
-49.902122,0
-50.604695,0
-48.955002,0
-52.692206,0
-52.474129,0
-51.802803,0
-49.146605,0
-50.601211,0
-52.47562,0
-50.951562,0
-50.300288,0
-49.82654,0
-53.97271,0
-52.808825,0
-48.180379,0
-51.198921,0
-54.901669,0
-53.801283,0
-49.839474,0
-48.696571,0
-49.579901,0
-51.6886,0
-49.609635,0
-49.188653,0
-50.159839,0
-52.160513,0
-52.260648,0
-48.358433,0
-49.011047,0
-50.516811,0
-44.907016,0
-42.083835,0
-45.196286,0
-49.212784,0
-51.210919,0
-51.314204,0
-53.63117,0
-56.677742,0
-59.215528,0
-55.149671,0
-56.793711,0
-61.926965,0
-62.546231,0
-56.980968,0
-55.324546,0
-58.75596,0
-61.307585,0
-57.130264,0
-58.42491,0
-59.964324,0
-58.76809,0
-59.300083,0
-57.961966,0
-59.677169,0
-63.236959,0
-57.753208,0
-55.956003,0
-58.968015,0
-61.778334,0
-69.556685,0
-74.333282,0
-76.104,0
-82.568042,0
-86.601337,0
-76.819151,0
-52.834865,0
-27.010522,0
-7.974328,0
15.8433,0
41.297735,0
66.856454,0
61.834945,0
0.32633219,0
-71.752037,0
-93.33552,0
-95.462078,0
-74.449646,0
-70.011423,0
-65.600583,0
-69.35816,0
-68.388342,0
-65.616772,0
-64.971782,0
-68.453188,0
-67.901158,0
-65.023323,0
-64.485194,0
-63.966872,0
-64.801783,0
-62.580334,0
-65.395411,0
-70.199382,0
-69.35726,0
-66.191107,0
-66.024688,0
-66.956818,0
-67.468921,0
-66.416889,0
-65.091767,0
-65.607162,0
-66.133899,0
-65.141513,0
-65.932454,0
-65.870716,0
-62.938326,0
-58.819756,0
-58.432122,0
-60.498684,0
-64.058908,0
-63.031564,0
-58.644977,0
-59.550053,0
-63.026363,0
-62.821991,0
-61.770092,0
-64.453158,0
-63.360027,0
-61.311417,0
-57.848665,0
-60.668586,0
-63.67537,0
-64.750517,0
-62.470008,0
-60.991249,0
-64.866424,0
-66.294541,0
-69.05297,0
-69.488092,0
-69.758953,0
-73.615904,0
-74.919227,0
-74.770085,0
-78.8104,0
-82.955758,0
-82.154007,0
-78.892853,0
-81.164993,0
-84.049543,0
-86.57678,0
-85.182719,0
-83.975582,0
-85.865016,0
-82.337421,0
-76.971169,0
-74.309832,0
-74.020932,0
